55,8,3,5,2,1,1,0,1,1,57,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,4,0,6,2,2,2,0,1,1,159,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39,10,0,5,2,1,2,0,1,1,337,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,0,3,4,2,2,1,0,1,1,337,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,4,0,6,2,1,2,0,1,1,267,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,4,0,6,2,2,2,0,1,1,803,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,0,3,4,2,1,2,0,1,1,115,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,4,3,6,0,2,2,0,1,1,282,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
32,4,3,3,2,1,2,1,1,1,168,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
44,4,3,2,0,2,2,0,1,1,18,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,10,3,4,2,2,2,0,1,1,54,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
38,0,0,2,2,1,2,0,1,1,172,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
32,4,3,3,2,2,2,0,1,1,256,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
25,0,0,5,2,2,1,0,1,1,112,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
36,1,0,5,2,1,2,0,1,1,862,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
45,0,2,2,0,2,2,0,1,1,134,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,10,3,5,2,2,2,0,1,1,324,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
44,4,3,1,2,1,2,0,1,1,65,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
40,10,0,4,2,1,2,0,1,1,250,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
40,10,0,4,2,1,2,0,1,1,198,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
40,10,0,4,2,2,2,1,1,1,241,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
60,3,3,5,0,1,2,0,1,1,79,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,4,0,1,2,1,2,0,1,1,112,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,0,3,2,0,1,2,0,1,1,86,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,10,3,4,2,1,2,0,1,1,127,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,10,2,4,0,1,2,0,1,1,246,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,3,3,6,0,1,2,0,1,1,50,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
43,10,0,5,2,1,2,0,1,1,71,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
35,1,0,6,2,2,2,0,1,1,61,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39,6,3,0,2,1,2,0,1,1,40,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,3,3,5,2,2,2,0,1,1,720,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
40,0,3,3,2,2,2,0,1,1,175,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
40,0,3,3,2,2,2,0,1,1,234,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
27,10,3,4,2,1,2,0,1,1,226,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
27,10,3,4,2,0,0,0,1,1,352,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,4,3,2,0,2,2,0,1,1,227,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39,10,3,5,2,1,2,0,1,1,214,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,6,3,6,0,2,2,0,1,1,571,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
32,4,3,1,2,2,2,1,1,1,110,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
29,1,0,4,2,2,2,0,1,1,246,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,0,2,3,2,2,2,0,1,1,63,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,4,3,6,0,1,2,0,1,1,113,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
38,10,3,4,2,2,2,0,1,1,188,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
34,0,3,4,2,1,2,0,1,1,133,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,0,0,3,2,1,2,0,1,1,98,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
47,4,3,0,0,2,2,0,1,1,51,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
33,4,3,6,2,2,2,1,1,1,286,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
27,0,0,2,2,1,2,0,1,1,238,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,10,3,3,2,2,2,0,1,1,49,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
35,11,3,4,2,2,2,0,1,1,102,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,10,0,5,2,2,1,0,1,1,18,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,10,3,5,2,2,2,0,1,1,795,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
46,0,2,4,0,1,2,1,1,1,1946,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
56,4,3,6,0,1,2,0,1,1,560,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,10,3,5,2,1,2,0,1,1,172,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
57,4,3,1,0,2,1,0,1,1,77,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,10,3,4,2,2,2,0,1,1,99,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
57,4,3,1,0,1,2,0,1,1,153,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
60,3,3,5,0,1,2,1,1,1,297,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
60,3,3,0,0,2,2,0,1,1,135,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
60,3,3,0,0,2,2,0,1,1,95,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
57,4,3,1,0,1,2,1,1,1,182,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
31,10,0,5,2,2,2,0,1,1,168,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,0,2,2,0,1,2,0,1,1,102,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,4,3,1,2,2,2,0,1,1,46,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,10,3,3,2,2,2,0,1,1,1106,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
49,10,2,5,2,1,2,0,1,1,81,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
59,4,3,2,2,2,2,0,1,1,124,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,4,3,6,0,2,2,0,1,1,236,8,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
43,4,3,5,2,1,1,0,1,1,132,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
31,9,3,4,2,1,2,0,1,1,94,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,8,3,5,0,2,2,0,1,1,203,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,4,0,6,2,2,1,0,1,1,184,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,0,3,4,2,2,2,0,1,1,146,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
57,3,0,1,2,2,2,1,1,1,102,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39,10,3,5,2,2,2,0,1,1,184,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,0,3,4,2,1,2,0,1,1,367,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
47,10,3,0,2,1,2,0,1,1,426,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,10,2,5,2,1,2,0,1,1,800,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
58,3,3,3,2,1,2,0,1,1,96,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
46,0,2,4,2,2,1,0,1,1,165,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
55,4,3,6,2,2,2,0,1,1,357,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
41,6,3,6,2,1,2,0,1,1,177,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,0,3,3,0,2,2,0,1,1,69,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,3,3,3,2,1,2,0,1,1,72,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,0,3,3,0,2,2,0,1,1,209,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
59,3,2,6,0,1,2,1,1,1,362,8,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
40,4,3,6,0,2,1,0,1,1,49,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,2,3,1,0,1,2,0,1,1,135,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,4,0,6,2,1,1,0,1,1,132,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,0,3,2,0,1,2,0,1,1,177,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
27,10,3,4,2,2,2,0,1,1,67,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
49,10,3,5,2,2,1,0,1,1,204,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
57,10,0,2,2,1,2,0,1,1,153,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,1,3,5,0,1,1,0,1,1,239,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
38,0,0,2,2,2,2,0,1,1,337,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,0,3,3,2,1,2,1,1,1,149,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,4,3,6,0,1,2,0,1,1,97,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
41,10,3,6,0,1,2,0,1,1,471,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,10,0,5,2,1,1,1,1,1,214,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,0,3,3,2,2,2,0,1,1,796,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
58,3,3,3,2,1,2,0,1,1,51,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
55,11,3,6,2,1,2,1,1,1,106,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,4,3,6,0,1,2,0,1,1,211,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,10,3,5,2,1,2,0,1,1,311,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
34,0,3,4,2,1,1,0,1,1,483,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
58,3,3,3,2,1,1,0,1,1,605,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,4,3,6,0,1,1,0,1,1,110,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,4,3,1,0,2,2,0,1,1,276,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,10,3,4,2,2,2,1,1,1,120,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,3,3,3,2,2,1,0,1,1,39,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39,10,3,4,2,1,2,0,1,1,127,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,4,3,1,0,2,2,0,1,1,80,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
59,3,2,4,2,2,2,1,1,1,87,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,4,0,6,2,2,2,0,1,1,66,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,10,0,5,2,2,2,0,1,1,163,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,8,3,5,0,1,2,0,1,1,83,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,0,2,2,0,2,2,1,1,1,511,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,0,0,2,2,1,2,0,1,1,184,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
35,1,0,6,2,2,2,0,1,1,102,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,4,0,6,2,2,2,0,1,1,53,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39,10,3,4,2,2,2,0,1,1,743,13,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
55,3,3,1,0,1,2,0,1,1,129,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
55,3,3,1,0,1,1,0,1,1,258,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,4,3,1,0,1,2,0,1,1,2015,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
56,10,3,4,0,2,2,0,1,1,98,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,6,2,3,2,2,2,1,1,1,657,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,11,3,4,2,1,2,1,1,1,199,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,4,3,6,2,2,2,0,1,1,261,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
26,1,3,5,2,1,2,0,1,1,442,12,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
60,11,3,4,2,2,2,0,1,1,241,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
49,0,3,3,0,1,1,0,1,1,152,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
32,10,0,5,2,1,2,0,1,1,147,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
55,8,3,5,2,1,1,0,1,1,730,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,4,3,1,0,1,2,0,1,1,36,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
30,0,3,5,2,2,2,0,1,1,1161,26,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
58,10,3,6,2,2,2,0,1,1,90,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,0,3,4,2,2,2,0,1,1,95,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
38,4,3,5,2,2,2,0,1,1,102,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,10,3,4,2,1,1,0,1,1,374,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
36,1,3,5,2,2,2,0,1,1,468,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,9,3,0,0,2,2,0,1,1,141,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
32,9,2,4,2,2,2,0,1,1,155,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,2,3,1,0,0,0,0,1,1,356,9,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
46,0,2,4,2,2,2,0,1,1,147,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,10,3,0,2,2,1,0,1,1,268,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
47,10,3,4,2,2,2,0,1,1,84,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
41,10,3,6,0,2,2,1,1,1,259,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
57,9,2,5,2,0,0,0,1,1,360,13,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
55,3,3,3,2,1,2,0,1,1,1031,8,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
46,0,3,3,2,0,0,0,1,1,1368,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,1,3,5,0,1,2,0,1,1,507,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,10,3,4,0,2,2,0,1,1,148,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
27,0,0,2,2,1,2,0,1,1,266,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
36,5,0,2,2,2,2,0,1,1,295,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
58,1,3,5,2,2,2,0,1,1,134,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
33,0,0,5,2,1,2,0,1,1,270,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
33,1,3,5,2,1,2,0,1,1,396,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,1,0,5,2,1,2,0,1,1,273,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
58,1,3,5,2,1,2,0,1,1,72,30,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,4,0,1,2,0,0,1,1,1,385,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,10,2,5,2,2,2,0,1,1,87,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
43,0,3,3,2,2,2,0,1,1,161,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,9,3,0,0,1,2,0,1,1,92,15,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,3,3,3,2,2,2,0,1,1,124,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39,6,3,4,2,2,2,0,1,1,356,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
49,0,3,3,0,2,2,0,1,1,394,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,10,3,4,2,2,2,0,1,1,293,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,10,0,5,2,2,2,0,1,1,135,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
60,0,3,5,2,2,2,0,1,1,590,8,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
28,1,3,5,2,2,1,0,1,1,200,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
46,7,0,2,2,1,2,0,1,1,587,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
59,3,3,6,0,2,2,0,1,1,1330,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
45,4,3,1,2,2,2,0,1,1,194,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
49,10,2,5,2,1,2,0,1,1,238,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,10,3,4,2,2,1,0,1,1,171,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
35,8,0,6,2,2,2,0,1,1,936,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
35,11,2,4,2,2,2,0,1,1,210,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
27,10,0,4,2,2,1,0,1,1,83,10,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,1,3,5,0,1,2,0,1,1,946,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
31,1,3,5,2,2,1,0,1,1,1319,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
43,9,3,4,2,2,1,0,1,1,250,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
58,0,3,1,0,2,1,0,1,1,103,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
59,10,3,2,0,1,2,0,1,1,150,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,10,3,4,0,2,2,0,1,1,67,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,9,3,0,0,1,1,0,1,1,124,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,4,3,1,0,1,1,0,1,1,85,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
57,3,0,1,2,2,1,1,1,1,93,11,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,3,3,5,2,1,2,0,1,1,99,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
59,3,3,5,2,1,2,0,1,1,1448,17,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
52,4,3,6,0,2,1,0,1,1,432,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
32,10,0,5,2,1,2,1,1,1,143,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
35,8,0,6,2,1,1,0,1,1,50,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,6,3,1,0,1,2,0,1,1,126,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,1,3,5,2,2,1,0,1,1,87,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,10,3,4,2,2,1,0,1,1,400,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
46,7,0,2,2,1,2,1,1,1,279,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
44,4,3,6,2,2,1,0,1,1,185,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
38,10,2,5,2,1,1,0,1,1,164,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,10,3,4,2,2,1,0,1,1,188,9,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,0,3,3,0,2,1,0,1,1,118,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,10,3,5,0,1,2,0,1,1,661,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
57,10,0,2,2,2,2,0,1,1,137,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,10,0,5,2,1,2,0,1,1,237,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
58,8,2,5,0,2,2,0,1,1,195,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
47,4,3,0,0,1,1,0,1,1,138,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
25,11,0,4,2,1,1,0,1,1,114,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,11,3,5,2,1,2,0,1,1,96,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
46,0,2,4,0,2,2,0,1,1,65,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,4,3,1,2,2,2,0,1,1,144,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
58,4,3,1,0,1,2,0,1,1,198,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
53,4,3,2,0,1,2,0,1,1,386,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,10,0,4,2,2,2,1,1,1,163,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,10,0,5,2,2,1,0,1,1,63,12,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,0,3,2,0,1,1,0,1,1,84,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,0,3,6,0,2,2,0,1,1,188,14,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
40,10,2,6,2,1,1,0,1,1,481,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,4,0,6,2,2,2,0,1,1,1369,9,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
39,10,3,4,2,2,2,0,1,1,653,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
50,3,3,3,2,1,1,0,1,1,460,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
44,4,3,6,2,2,2,0,1,1,41,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,4,3,6,0,1,2,1,1,1,282,9,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,0,3,3,2,2,1,1,1,1,395,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
49,0,3,3,2,1,2,0,1,1,190,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
55,4,3,6,0,1,2,0,1,0,71,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
55,10,2,3,0,2,2,0,1,0,68,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
46,10,3,5,0,1,2,0,1,0,151,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
43,10,3,5,2,1,1,0,1,0,32,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
44,11,3,5,0,1,2,0,1,0,102,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
47,0,2,3,2,1,2,0,1,0,147,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,5,0,4,0,1,2,0,1,0,93,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
44,4,3,6,0,2,2,0,1,0,29,12,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
48,1,3,5,2,1,1,1,1,0,63,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
55,4,3,6,0,2,2,0,1,0,40,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
36,10,3,4,2,1,1,0,1,0,230,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,5,3,2,2,1,2,0,1,0,33,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,2,2,4,0,1,2,0,1,0,57,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,0,3,0,2,1,2,0,1,0,177,17,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
30,4,0,6,2,1,1,0,1,0,52,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,9,0,4,2,2,2,0,1,0,49,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,9,0,4,2,2,2,0,1,0,123,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
59,10,2,5,2,1,1,0,1,0,44,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,6,3,4,2,2,2,0,1,0,243,30,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,4,3,6,0,2,2,1,1,0,41,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,11,2,4,2,2,2,0,1,0,60,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
44,0,2,4,0,1,1,1,1,0,31,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
40,10,2,5,2,1,1,0,1,0,52,10,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
37,7,3,2,2,1,2,0,1,0,110,17,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,0,3,6,0,1,1,0,1,0,33,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
49,5,1,2,0,1,1,0,1,0,49,9,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
44,10,3,5,0,2,2,0,1,0,327,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
47,0,0,3,2,1,2,0,1,0,108,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
41,1,3,5,2,1,1,0,1,0,95,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
44,1,2,5,2,2,2,0,1,0,119,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,10,2,0,0,2,1,0,1,0,234,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
47,11,0,4,0,2,2,0,1,0,261,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
56,11,3,6,2,1,2,0,1,0,180,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
41,1,3,5,2,1,2,0,1,0,56,8,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
51,3,2,3,2,1,2,0,1,0,70,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
